https://youtu.be/hM_kdoVOPNc,붉음보다 붉은 꿈,동방홍마향 타이틀,赤より紅い夢,th06_01
https://youtu.be/fAaAZGffWJs,꽈리처럼 붉은 혼,동방홍마향 1면 필드,ほおずきみたいに紅い魂,th06_02
https://youtu.be/Igv2SFLFOC0,요마야행,동방홍마향 1면 보스,妖魔夜行,th06_03
https://youtu.be/8m3oIdo2VFo,루네이트 엘프,동방홍마향 2면 필드,ルーネイトエルフ,th06_04
https://youtu.be/GPqVPxBIYjc,말괄량이 연랑,동방홍마향 2면 보스,おてんば恋娘,th06_05
https://youtu.be/ybcv675fmpA,상해홍차관 ~ Chinese Tea,동방홍마향 3면 필드,上海紅茶館　～ Chinese Tea,th06_06
https://youtu.be/HWzgN3fbYys,메이지 17년의 상하이 앨리스,동방홍마향 3면 보스,明治十七年の上海アリス,th06_07
https://youtu.be/2UChp17nMeA,브와르 마법 도서관,동방홍마향 4면 필드,ヴワル魔法図書館,th06_08
https://youtu.be/A2tg7-iqihs,락드 걸 ~ 소녀밀실,동방홍마향 4면 보스,ラクトガール　～ 少女密室,th06_09
https://youtu.be/WTWhuye78-s,메이드와 피의 회중시계,동방홍마향 5면 필드,メイドと血の懐中時計,th06_10
https://youtu.be/twdEfzXe0S0,달시계 ~ 루나 다이얼,동방홍마향 5면 보스,月時計　～ ルナ・ダイアル,th06_11
https://youtu.be/VkG6d531l4g,체페슈의 어린 후예,동방홍마향 6면 필드,ツェペシュの幼き末裔,th06_12
https://youtu.be/LJ5STlmS8lg,죽은 왕녀를 위한 셉텟,동방홍마향 6면 보스,亡き王女の為のセプテット,th06_13
https://youtu.be/POLBy91nBOc,마법소녀들의 백년제,동방홍마향 엑스트라 필드,魔法少女達の百年祭,th06_14
https://youtu.be/IHHm4TKvcQw,U.N.오웬은 그녀인가?,동방홍마향 엑스트라 보스,U.N.オーエンは彼女なのか？,th06_15
https://youtu.be/rNkiuXmzHPU,붉음보다 덧없는 영원,동방홍마향 엔딩,紅より儚い永遠,th06_16
https://youtu.be/ja_HmX9whCg,홍루 ~ Eastern Dream…,동방홍마향 스태프롤,紅楼　～ Eastern Dream...,th06_17
